RoomNo,Day,StartTime,EndTime,CourseName,FacultyName,Year,Department,Section
Aryabhatt First Floor Lab,Thursday,10:10,12:00,Design and Analysis of Algorithms Lab,Dr. Hradesh Kumar,2nd Year,CSE,D
Library,Thursday,13:00,13:55,Library,Self Study,2nd Year,CSE,D
LT-5,Thursday,13:55,14:50,TCS-402 (FAFL),Mr. Piyush Agarwal,2nd Year,CSE,D
LT-5,Thursday,15:10,16:00,TCS-403 (Microprocessors),Dr. Pradeep Juneja,2nd Year,CSE,D
LT-2,Friday,08:00,08:55,TCS-408 (Programming in Java),Dr. Jyoti Agarwal,2nd Year,CSE,D
LT-2,Friday,08:55,09:50,TCS-403 (Microprocessors),Dr. Pradeep Juneja,2nd Year,CSE,D
LT-2,Friday,10:10,11:05,Elective,Respective Faculty,2nd Year,CSE,D
LT-2,Friday,11:05,12:00,Elective,Respective Faculty,2nd Year,CSE,D
Project Room,Friday,13:00,13:55,Project Based Learning,Project Mentor,2nd Year,CSE,D
Project Room,Friday,13:55,14:50,Project Based Learning,Project Mentor,2nd Year,CSE,D
Aryabhatt First Floor Lab,Friday,15:10,16:55,Design and Analysis of Algorithms Lab,Dr. Hradesh Kumar,2nd Year,CSE,D
LT-1,Saturday,08:00,08:55,TCS-402 (FAFL),Mr. Piyush Agarwal,2nd Year,CSE,D
LT-1,Saturday,08:55,09:50,TCS-402 (FAFL),Mr. Piyush Agarwal,2nd Year,CSE,D
LT-2,Saturday,10:10,11:05,Elective,Respective Faculty,2nd Year,CSE,D
LT-2,Saturday,11:05,12:00,Elective,Respective Faculty,2nd Year,CSE,D
Online,Saturday,13:00,13:55,TOC-401 (Audit Course),Ms. Meenakshi Maindola,2nd Year,CSE,D
Various,Saturday,14:00,16:00,SWAYAM/Training/Extra-Curricular Activities/LIB,Various,2nd Year,CSE,D
Lab-2,Monday,08:00,08:55,Design and Analysis of Algorithms Lab,Dr. Anupam Singh,2nd Year,CSE,E
B.Tech. Block Lab-5,Monday,08:55,09:50,Microprocessors Lab,Dr. Abhay Sharma,2nd Year,CSE,E
CR-6,Monday,10:10,11:05,Career Skills (QAR),Mr. Abhinav Sharma,2nd Year,CSE,E
CR-6,Monday,11:05,12:00,Career Skills (Verbal),Ms. Shweta Bajaj,2nd Year,CSE,E
CR-6,Monday,12:00,12:55,Career Skills (Soft Skills),Ms. Shweta Bajaj,2nd Year,CSE,E
Online,Monday,13:55,14:50,TCS-465 (Through Swayam),Dr. Teekam Singh,2nd Year,CSE,E
LT-2,Tuesday,08:00,08:55,TCS-408,Dr. Amit Kumar,2nd Year,CSE,E
LT-2,Tuesday,08:55,09:50,TCS-408,Dr. Amit Kumar,2nd Year,CSE,E
B.Tech. Block Lab-1,Tuesday,10:10,11:05,Microprocessors Lab (G1),Ms. Poonam Raturi,2nd Year,CSE,E
Lab-5,Tuesday,10:10,11:05,Programming in Java Lab (G2),Dr. Amit Kumar & Mr. Chitransh,2nd Year,CSE,E
CR-2,Tuesday,13:00,13:55,TCS-402,Mr. Vivek Tomer,2nd Year,CSE,E
CR-2,Tuesday,13:55,14:50,TCS-403,Dr. Abhay Sharma,2nd Year,CSE,E
CR-3,Wednesday,08:00,08:55,TCS-402,Mr. Vivek Tomer,2nd Year,CSE,E
CR-3,Wednesday,08:55,09:50,TCS-402,Mr. Vivek Tomer,2nd Year,CSE,E
Lab-2,Wednesday,10:10,11:05,Design and Analysis of Algorithms Lab,Mr. Rohan Verma,2nd Year,CSE,E
Online,Wednesday,13:55,14:50,TCS-433 (Through Swayam),Mr. Siddhant Thapliyal,2nd Year,CSE,E
LT-5,Thursday,08:00,08:55,TCS-402,Mr. Vivek Tomer,2nd Year,CSE,E
LT-5,Thursday,08:55,09:50,TCS-403,Dr. Abhay Sharma,2nd Year,CSE,E
B.Tech. Block Lab-1,Thursday,10:10,11:05,Microprocessors Lab (G2),Ms. Poonam Raturi,2nd Year,CSE,E
Lab-5,Thursday,10:10,11:05,Programming in Java Lab (G1),Dr. Amit Kumar & Mr. Chitransh,2nd Year,CSE,E
LT-2,Thursday,13:55,14:50,TCS-409,Dr. Anupam Singh,2nd Year,CSE,E
CR-6,Friday,08:00,08:55,TCS-403,Dr. Abhay Sharma,2nd Year,CSE,E
CR-6,Friday,08:55,09:50,TCS-408,Dr. Amit Kumar,2nd Year,CSE,E
Varies,Friday,10:10,11:05,Elective,Varies,2nd Year,CSE,E
Varies,Friday,11:05,12:00,Elective,Varies,2nd Year,CSE,E
TBD,Friday,13:00,13:55,Project Based Learning,TBD,2nd Year,CSE,E
LT-2,Saturday,08:00,08:55,TCS-408,Dr. Amit Kumar,2nd Year,CSE,E
LT-2,Saturday,08:55,09:50,TCS-408,Dr. Amit Kumar,2nd Year,CSE,E
Varies,Saturday,10:10,11:05,Elective,Varies,2nd Year,CSE,E
Varies,Saturday,11:05,12:00,Elective,Varies,2nd Year,CSE,E
Lab-2,Monday,08:00,08:55,Design and Analysis of Algorithms Lab,Mr. Rohan Verma,2nd Year,CSE,F
Lab-1,Monday,08:55,09:50,TCS-402,Mr. Shivam Joshi,2nd Year,CSE,F
CR-3,Monday,10:10,11:05,Career Skills (QAR),Mr. Abhinav Sharma,2nd Year,CSE,F
Online,Monday,13:00,13:55,TOC-401 (Audit Course),Mr. Akshay Rajput,2nd Year,CSE,F
Online,Monday,13:55,14:50,TCS-433 (Through Swayam),Mr. Siddhant Thapliyal,2nd Year,CSE,F
LT-3,Tuesday,08:00,08:55,TCS-408,Mr. Aditya Bisht,2nd Year,CSE,F
LT-3,Tuesday,08:55,09:50,TCS-408,Mr. Aditya Bisht,2nd Year,CSE,F
Lab-5,Tuesday,10:10,11:05,Programming in Java Lab (G1),Ms. Niharika Mishra & Mr. Chitransh,2nd Year,CSE,F
B.Tech. Block Lab-1,Tuesday,10:10,11:05,Microprocessors Lab (G2),Dr. Abhay Sharma,2nd Year,CSE,F
CR-4,Tuesday,13:00,13:55,TCS-402,Mr. Shivam Joshi,2nd Year,CSE,F
CR-4,Tuesday,13:55,14:50,TCS-403,Ms. Niharika Mishra,2nd Year,CSE,F
CR-6,Wednesday,08:00,08:55,TCS-403,Ms. Niharika Mishra,2nd Year,CSE,F
CR-6,Wednesday,08:55,09:50,Career Skills (Verbal),Ms. Shweta Bajaj,2nd Year,CSE,F
Lab-5,Wednesday,10:10,11:05,Programming in Java Lab (G2),Ms. Niharika Mishra & Mr. Chitransh,2nd Year,CSE,F
B.Tech. Block Lab-1,Wednesday,10:10,11:05,Microprocessors Lab (G1),Dr. Abhay Sharma,2nd Year,CSE,F
CR-6,Wednesday,13:00,13:55,TCS-402,Mr. Shivam Joshi,2nd Year,CSE,F
Online,Wednesday,13:55,14:50,TCS-465 (Through Swayam),Dr. Teekam Singh,2nd Year,CSE,F
LT-3,Thursday,08:00,08:55,TCS-403,Ms. Niharika Mishra,2nd Year,CSE,F
LT-3,Thursday,08:55,09:50,TCS-403,Ms. Niharika Mishra,2nd Year,CSE,F
CR-6,Thursday,10:10,11:05,Career Skills (Soft Skills),Ms. Shweta Bajaj,2nd Year,CSE,F
LT-3,Thursday,11:05,12:00,TCS-408,Mr. Aditya Bisht,2nd Year,CSE,F
CR-5,Friday,08:00,08:55,TCS-408,Mr. Aditya Bisht,2nd Year,CSE,F
CR-5,Friday,08:55,09:50,TCS-408,Mr. Aditya Bisht,2nd Year,CSE,F
Varies,Friday,10:10,11:05,Elective,Varies,2nd Year,CSE,F
Varies,Friday,11:05,12:00,Elective,Varies,2nd Year,CSE,F
TBD,Friday,13:00,13:55,Project Based Learning,TBD,2nd Year,CSE,F
LT-3,Saturday,08:00,08:55,TCS-403,Ms. Niharika Mishra,2nd Year,CSE,F
LT-3,Saturday,08:55,09:50,TCS-403,Ms. Niharika Mishra,2nd Year,CSE,F
Varies,Saturday,10:10,11:05,Elective,Varies,2nd Year,CSE,F
Varies,Saturday,11:05,12:00,Elective,Varies,2nd Year,CSE,F
Lab-2,Monday,08:00,08:55,Design and Analysis of Algorithms Lab,Dr. Teekam Singh,2nd Year,CSE,G
LT-2,Monday,08:55,09:50,TCS-408,Dr. Amit Kumar,2nd Year,CSE,G
CR-6,Monday,10:10,11:05,Career Skills (QAR),Mr. Abhinav Sharma,2nd Year,CSE,G
LT-2,Monday,11:05,12:00,TCS-408,Dr. Amit Kumar,2nd Year,CSE,G
LT-2,Monday,12:00,12:55,TCS-408,Dr. Amit Kumar,2nd Year,CSE,G
Online,Monday,13:55,14:50,TCS-433 (Through Swayam),Mr. Siddhant Thapliyal,2nd Year,CSE,G
LT-2,Tuesday,08:00,08:55,TCS-402,Dr. Teekam Singh,2nd Year,CSE,G
LT-2,Tuesday,08:55,09:50,TCS-402,Dr. Teekam Singh,2nd Year,CSE,G
Lab-5,Tuesday,10:10,11:05,Programming in Java Lab (G2),Dr. Jyoti Agarwal & Mr. Chitransh,2nd Year,CSE,G
B.Tech. Block Lab-1,Tuesday,10:10,11:05,Microprocessors Lab (G1),Dr. Abhay Sharma,2nd Year,CSE,G
LT-2,Tuesday,13:00,13:55,TCS-403,Dr. Amit Kumar,2nd Year,CSE,G
Online,Tuesday,13:55,14:50,TOC-401 (Audit Course),Mr. Akshay Rajput,2nd Year,CSE,G
LT-3,Wednesday,08:00,08:55,Career Skills (Verbal),Ms. Shweta Bajaj,2nd Year,CSE,G
LT-3,Wednesday,08:55,09:50,TCS-403,Dr. Amit Kumar,2nd Year,CSE,G
Lab-5,Wednesday,10:10,11:05,Programming in Java Lab (G1),Dr. Jyoti Agarwal & Mr. Chitransh,2nd Year,CSE,G
B.Tech. Block Lab-1,Wednesday,10:10,11:05,Microprocessors Lab (G2),Dr. Abhay Sharma,2nd Year,CSE,G
LT-3,Wednesday,13:00,13:55,TCS-402,Dr. Teekam Singh,2nd Year,CSE,G
Online,Wednesday,13:55,14:50,TCS-465 (Through Swayam),Dr. Teekam Singh,2nd Year,CSE,G
LT-5,Thursday,08:00,08:55,TCS-403,Dr. Amit Kumar,2nd Year,CSE,G
LT-5,Thursday,08:55,09:50,TCS-403,Dr. Amit Kumar,2nd Year,CSE,G
CR-6,Thursday,10:10,11:05,Career Skills (Soft Skills),Ms. Shweta Bajaj,2nd Year,CSE,G
Online,Thursday,13:00,13:55,TOC-401 (Audit Course),Mr. Akshay Rajput,2nd Year,CSE,G
CR-2,Friday,08:00,08:55,TCS-403,Dr. Amit Kumar,2nd Year,CSE,G
CR-2,Friday,08:55,09:50,TCS-408,Dr. Amit Kumar,2nd Year,CSE,G
Varies,Friday,10:10,11:05,Elective,Varies,2nd Year,CSE,G
Varies,Friday,11:05,12:00,Elective,Varies,2nd Year,CSE,G
TBD,Friday,13:00,13:55,Project Based Learning,TBD,2nd Year,CSE,G
LT-5,Saturday,08:00,08:55,TCS-403,Dr. Amit Kumar,2nd Year,CSE,G
LT-5,Saturday,08:55,09:50,TCS-403,Dr. Amit Kumar,2nd Year,CSE,G
Varies,Saturday,10:10,11:05,Elective,Varies,2nd Year,CSE,G
Varies,Saturday,11:05,12:00,Elective,Varies,2nd Year,CSE,G
Lab-2,Monday,08:00,08:55,Design and Analysis of Algorithms Lab,Mr. Jagdish Chandola,2nd Year,CSE,H
LT-1,Monday,08:55,09:50,TCS-403,Dr. Upma Jain,2nd Year,CSE,H
CR-6,Monday,10:10,11:05,Career Skills (QAR),Mr. Abhinav Sharma,2nd Year,CSE,H
LT-1,Monday,11:05,12:00,TCS-403,Dr. Upma Jain,2nd Year,CSE,H
LT-1,Monday,12:00,12:55,TCS-403,Dr. Upma Jain,2nd Year,CSE,H
Online,Monday,13:55,14:50,TCS-433 (Through Swayam),Mr. Siddhant Thapliyal,2nd Year,CSE,H
LT-1,Tuesday,08:00,08:55,TCS-402,Dr. Pawan Kumar Mishra,2nd Year,CSE,H
LT-1,Tuesday,08:55,09:50,TCS-402,Dr. Pawan Kumar Mishra,2nd Year,CSE,H
Lab-5,Tuesday,10:10,11:05,Programming in Java Lab (G1),Dr. Jyoti Agarwal & Mr. Chitransh,2nd Year,CSE,H
B.Tech. Block Lab-1,Tuesday,10:10,11:05,Microprocessors Lab (G2),Mr. Kamlesh Kukreti,2nd Year,CSE,H
LT-1,Tuesday,13:00,13:55,TCS-408,Dr. Jyoti Agarwal,2nd Year,CSE,H
Online,Tuesday,13:55,14:50,TOC-401 (Audit Course),Mr. Akshay Rajput,2nd Year,CSE,H
LT-2,Wednesday,08:00,08:55,Career Skills (Verbal),Ms. Shweta Bajaj,2nd Year,CSE,H
LT-2,Wednesday,08:55,09:50,TCS-408,Dr. Jyoti Agarwal,2nd Year,CSE,H
Lab-5,Wednesday,10:10,11:05,Programming in Java Lab (G2),Dr. Jyoti Agarwal & Mr. Chitransh,2nd Year,CSE,H
B.Tech. Block Lab-1,Wednesday,10:10,11:05,Microprocessors Lab (G1),Mr. Kamlesh Kukreti,2nd Year,CSE,H
LT-2,Wednesday,13:00,13:55,TCS-402,Dr. Pawan Kumar Mishra,2nd Year,CSE,H
Online,Wednesday,13:55,14:50,TCS-465 (Through Swayam),Dr. Teekam Singh,2nd Year,CSE,H
LT-2,Thursday,08:00,08:55,TCS-408,Dr. Jyoti Agarwal,2nd Year,CSE,H
LT-2,Thursday,08:55,09:50,TCS-408,Dr. Jyoti Agarwal,2nd Year,CSE,H
CR-6,Thursday,10:10,11:05,Career Skills (Soft Skills),Ms. Shweta Bajaj,2nd Year,CSE,H
Online,Thursday,13:00,13:55,TOC-401 (Audit Course),Mr. Akshay Rajput,2nd Year,CSE,H
LT-1,Friday,08:00,08:55,TCS-408,Dr. Jyoti Agarwal,2nd Year,CSE,H
LT-1,Friday,08:55,09:50,TCS-408,Dr. Jyoti Agarwal,2nd Year,CSE,H
Varies,Friday,10:10,11:05,Elective,Varies,2nd Year,CSE,H
Varies,Friday,11:05,12:00,Elective,Varies,2nd Year,CSE,H
TBD,Friday,13:00,13:55,Project Based Learning,TBD,2nd Year,CSE,H
LT-2,Saturday,08:00,08:55,TCS-403,Dr. Upma Jain,2nd Year,CSE,H
LT-2,Saturday,08:55,09:50,TCS-403,Dr. Upma Jain,2nd Year,CSE,H
Varies,Saturday,10:10,11:05,Elective,Varies,2nd Year,CSE,H
Varies,Saturday,11:05,12:00,Elective,Varies,2nd Year,CSE,H
